gene,logFC,logCPM,F,PValue,FDR,t
ENSG00000196199.13,0.16742365962577188,4.847413655606716,0.9911845168997968,0.3511318256463022,0.8981175832637912,0.9955825013025273
ENSG00000196214.10,0.2078204542510811,4.455536935593725,1.5648922985784546,0.24934593084538786,0.8706710996091007,1.2509565534335934
ENSG00000196218.12,1.3854863699013398,4.531687978976213,3.7141122074781214,0.0933815330194348,0.7562097155113694,1.9272032086622628
ENSG00000196227.10,0.21627984765185945,5.328585492917508,0.47101777418131796,0.5136071436949865,0.9327174199420422,0.6863073467341858
ENSG00000196230.12,-0.08109051852976555,11.173334288655035,0.22066617734599178,0.6521685689431675,0.9610467359170766,-0.46975118663606563
ENSG00000196233.13,0.013342879268339596,6.361503997903609,0.00473344222222887,0.9469856020962633,0.9957387151967033,0.06880001614991722
ENSG00000196235.13,-0.016863397071736345,10.417369156723279,0.02022274743600333,0.8907415117022208,0.9900747291724594,-0.142206706719491
ENSG00000196236.12,0.1192938900827897,4.1995823637736605,0.3818309593266527,0.5553041486865231,0.9407624211669565,0.6179247197892739
ENSG00000196247.11,-0.2507430006021611,3.9204068847105122,1.497251818286638,0.25891437155573094,0.8726202297962395,-1.2236224165512162
ENSG00000196262.13,-0.16515439586293468,12.122621544723483,0.5725113606625865,0.4728436698761108,0.922428633414512,-0.756644804820985
ENSG00000196267.12,-0.19154258475831099,1.6121221971134083,0.3205222843965457,0.5881765834820424,0.9463234578931197,-0.5661468752863922
ENSG00000196268.11,-0.14178324293328323,1.9114928920550696,0.2385616816836027,0.6395001180353075,0.9588682001761124,-0.4884277650621458
ENSG00000196284.15,0.04479773850337963,4.563486663729284,0.04346035614599263,0.8405278933083221,0.9826871802179273,0.2084714756171516
ENSG00000196290.14,0.08887644200321368,5.813615605768735,0.36584799620718655,0.5634991184790902,0.9407624211669565,0.6048536981842688
ENSG00000196305.17,-0.15792409750147998,8.427297977034897,0.6201267917964087,0.4556704549111755,0.9187571647377409,-0.7874812961565555
ENSG00000196313.11,-0.16375793109608872,4.664682342474857,0.8312151728761177,0.3908780149101217,0.9091661102270177,-0.9117100267497982
ENSG00000196323.12,-0.15835049540170668,5.200129449950896,0.7636505395852038,0.40986411048320726,0.9117604018696727,-0.8738710085505776
ENSG00000196352.15,0.7375504667353936,5.655872220996347,16.911105946874695,0.004065303515746783,0.2786779983783781,4.112311508978216
ENSG00000196357.11,-0.15872250084891343,2.5337119432798594,0.4186645740431201,0.5373052083659282,0.9397234495800397,-0.6470429460577714
ENSG00000196363.9,-0.2332484460324116,2.5697959525290512,1.268546187362589,0.2955085735062518,0.8826270160199853,-1.1262975572035079
ENSG00000196365.11,0.08224738647635003,4.284920198029895,0.04008652352430541,0.8467459083455207,0.9827395919339776,0.20021619196335097
ENSG00000196367.13,-0.25348060219878454,3.779032693386559,1.7235396649476264,0.2287900655769017,0.8706710996091007,-1.312836495892625
ENSG00000196368.4,0.7022190692264917,5.332531874946007,9.11133442876809,0.018357282345902986,0.49227049320443117,3.018498704450292
ENSG00000196369.11,-0.33174136280595096,3.0391075464459365,2.2008907233389436,0.17954555547857526,0.8513118082523164,-1.4835399298094216
ENSG00000196371.3,-0.19880437416391208,1.662225062420116,0.47956579193044613,0.5099264629008899,0.9318350511408048,-0.6925068894461961
ENSG00000196372.12,-0.08261753222988587,4.590100343773334,0.1702789166208283,0.6916506569925998,0.9691877289802507,-0.412648660025485
ENSG00000196378.11,-0.18388177528971408,2.3998504627496806,0.35842129141417356,0.5673924215429886,0.9416933903534368,-0.5986829640253458
ENSG00000196387.9,-3.818524485608407e-5,5.066346086294058,7.321752898997508e-9,0.9999340063874076,0.9999340063874076,-8.556724197376884e-5
ENSG00000196388.8,0.590625220879881,1.7675874632744337,2.389360121543188,0.16410612751993328,0.8496571450103965,1.5457555180374378
ENSG00000196391.10,0.9060350989616949,2.1696804011467146,7.99717470858192,0.02425403320475135,0.5396561458534951,2.8279276349620264
ENSG00000196396.9,-0.4904486160808152,6.358393141797018,4.202542550611941,0.0776624152088382,0.7307678345913091,-2.0500103781717645
ENSG00000196411.9,-0.6269720499546206,4.307904778110845,9.858109519968945,0.015408271141748187,0.4620133271751817,-3.1397626534451524
ENSG00000196417.12,0.1859025127236877,4.612331390306997,1.1607483883790513,0.3154370315665606,0.8890778789784366,1.0773803359905225
ENSG00000196418.12,0.031874392581213724,3.3649885662573715,0.02084050605560894,0.8890981796405035,0.9900747291724594,0.14436241219794346
ENSG00000196419.12,-0.13476574103523517,9.564936447460196,1.1742581062132464,0.31283168849925425,0.8858006019765664,-1.0836319053134447
ENSG00000196420.7,-0.7227740848236461,1.2865610293001162,4.158847632154279,0.078920068914473,0.7307678345913091,-2.0393252884604456
ENSG00000196428.12,0.17282142806452688,3.807165920599361,0.48803272182932145,0.5063292541584097,0.9307714704950825,0.6985933880515341
ENSG00000196437.10,-0.45928861712365876,5.485776254127934,7.190738582552382,0.030113327846664515,0.577255073762955,-2.6815552544283667
ENSG00000196449.3,0.327900289393207,2.1753518536272853,1.5400090935589734,0.25280616804254885,0.8721906060574233,1.2409710284929998
ENSG00000196455.7,0.024920032516679166,5.247644884532374,0.018640569978816496,0.8950713133058172,0.9910927304883662,0.13653047271146648
ENSG00000196458.10,0.05328688192227385,3.987723896889725,0.0318450545596212,0.8631937203833525,0.9839629347207856,0.17845182699995313
ENSG00000196459.13,0.09830290267885221,4.940805792659304,0.058661074240044506,0.8152528713125837,0.9821955318558986,0.2422004835669089
ENSG00000196465.10,0.2685271255744081,6.10458649788754,3.4130779516115846,0.10520348571193888,0.7784414758870806,1.8474517454081405
ENSG00000196466.10,-0.07507028747862139,2.5942477457809767,0.10561200846438112,0.7542628515428099,0.9762778429326038,-0.3249800124075035
ENSG00000196470.11,0.1061260839896431,4.1447968801512,0.041967810584045,0.8432463055823056,0.9826871802179273,0.20486046613254838
ENSG00000196476.11,0.5079090594114855,3.6342102124035547,7.030340248677958,0.0314895951131631,0.5827432699537216,2.6514788795458957
ENSG00000196497.16,-0.07819565133194989,6.735332172178548,0.1638412957167028,0.69718059063755,0.9701174322113073,-0.4047731410515065
ENSG00000196498.13,0.11427240972696574,3.1643879190266224,0.1764804735694433,0.686439843185265,0.9686426295492788,0.42009579094468835
ENSG00000196504.15,0.01987368843123652,8.063356189381134,0.037271750585479435,0.8521462997211346,0.9839629347207856,0.1930589303437669
ENSG00000196505.10,0.06533389252864344,4.826599407862798,0.11231731816051034,0.7468955370247659,0.9762298486258217,0.3351377599741789
ENSG00000196507.10,0.20730006470000634,5.0251312037570735,0.5844365293489586,0.4684369569394352,0.922428633414512,0.7644844860093359
ENSG00000196510.12,0.14216334025187627,7.2295216936813596,0.6659397950026703,0.44014434784570966,0.9149985630230871,0.816051343361844
ENSG00000196511.14,0.3519714897019394,2.102253571090874,0.6628864501729594,0.4411507961634241,0.9149985630230871,0.8141783896499338
ENSG00000196517.11,-0.32520199463879934,5.132299530327019,0.45740319631161763,0.5195743302446962,0.9340860225331912,-0.6763158997921146
ENSG00000196526.10,-0.21088816657570897,6.707144206756381,1.4693223609880406,0.26301927003823117,0.8726250139459722,-1.2121560794666835
ENSG00000196531.10,-0.1138287882179426,9.963801841329964,1.1355988731503992,0.32037449155205455,0.890776916579175,-1.065644815663455
ENSG00000196535.15,-0.5617773381199558,4.733182702332704,5.613235826696499,0.04803448025551283,0.6467912778638382,-2.369226841544832
ENSG00000196542.8,5.047828331789954,1.8070919917517914,26.7178600381623,0.0011186067799402806,0.18006179439523548,5.16893219516007
ENSG00000196547.14,0.30543289498008375,3.407330697932922,1.3448514588005016,0.2825058371220137,0.8785138519687936,1.1596773080475886
ENSG00000196550.10,-0.24884708652998846,1.5162655514777492,0.5422015546999501,0.48438345058892485,0.9258887691717772,-0.7363433673904791
ENSG00000196576.14,-0.0819841478171871,6.6863656033898815,0.35089069471076795,0.571397791388324,0.9424724928415077,-0.5923602744198567
ENSG00000196584.2,-0.36968958087832043,3.2578804292217356,1.2116827375307868,0.3057798187604185,0.8850626354596125,-1.1007646149521644
ENSG00000196586.13,0.060663489561397804,6.687984220490143,0.20621933304216436,0.6628704175495138,0.9645920033513868,0.45411378865011837
ENSG00000196588.15,0.5798396848198416,4.809526290787555,4.116199155386558,0.08017346016579402,0.7340722988417092,2.028841826113253
ENSG00000196591.11,-0.1549070851250447,8.091265148581629,0.3732763568169302,0.5596597440701194,0.9407624211669565,-0.6109634660247126
ENSG00000196605.7,-9.005622132289524e-4,2.635224590924532,1.9029660031274292e-5,0.9966355946152201,0.999258499260142,-0.004362299855726826
ENSG00000196636.7,0.19784389342583228,5.732042472384091,2.243952132279566,0.17584860671514926,0.8513118082523164,1.4979826875767177
ENSG00000196639.6,-0.9239085749003914,4.638741465065479,8.398529235566418,0.02188234573273723,0.5332120215234888,-2.8980216071600324
ENSG00000196642.18,0.023477143080943223,2.119617321765525,0.004877710643766346,0.9461852337512957,0.9957387151967033,0.0698406088444706
ENSG00000196646.11,0.3819153374144276,3.5337803758515367,1.3035086825624047,0.2894441549130287,0.8785138519687936,1.141713047382049
ENSG00000196652.11,-0.006059905896666772,5.076597908606485,0.001201732533368595,0.9732699692095439,0.9985619608338832,-0.03466601409693066
ENSG00000196655.11,0.1563729163830412,6.798796013970511,0.54762590913411,0.48228131327487556,0.9249828131530421,0.7400175059646292
ENSG00000196659.9,0.5521474740761867,2.2703378862322636,1.7017398030086108,0.23146918828134694,0.8706710996091007,1.3045074944240875
ENSG00000196663.15,0.1923720542824692,2.545714988762862,0.3346796311749915,0.5802254391701358,0.9446077831294806,0.5785150224281056
ENSG00000196670.13,0.06979488188645541,3.724946945215725,0.07204064974707547,0.7957755656659544,0.9806810841601431,0.2684038929432199
ENSG00000196678.13,-0.09332031185776675,4.222162312207811,0.21060839427355946,0.6595714758158657,0.9636125827263624,-0.458920901979371
ENSG00000196683.10,0.3109771617903679,8.197386993127939,5.776341150047653,0.045630401481321026,0.6317747449363809,2.403401995099374
ENSG00000196693.14,0.09826764313317073,4.579802003352166,0.1515585021173746,0.7080985610462471,0.9711025717750789,0.38930515295507534
ENSG00000196700.8,-0.01725141116250497,1.30304929051365,0.002924114694946957,0.9583177488432819,0.9970784216737858,-0.05407508386444682
ENSG00000196704.11,0.21129230230370294,5.910913249440079,2.3811394570426727,0.16474103573370788,0.8504415761102588,1.5430941180118187
ENSG00000196705.8,-0.11703319915669892,2.886257938768093,0.2726511695985475,0.6169420623995514,0.953332336138083,-0.5221600995849334
ENSG00000196712.17,0.017974142507270717,4.0789424418805655,0.003063257384472953,0.9573386815188747,0.9968957525774178,0.05534670165848145
ENSG00000196715.5,-0.2235967444150678,4.407317582981251,1.0649150651109265,0.33489266950181673,0.8932713333636206,-1.0319472201188036
ENSG00000196724.12,0.3140141547707778,1.0634013961922935,1.027492785152491,0.34298753881751926,0.8956271045744495,1.013653187807591
ENSG00000196743.8,0.1502066493755988,5.4461635480195705,1.0256521121328233,0.34339339945499187,0.8958893317779916,1.012744840585635
ENSG00000196754.10,-0.5714766569000407,3.922068725160933,5.939549676676013,0.04337845560747452,0.6274796777905284,-2.437119134690796
ENSG00000196757.7,-0.1709045286243462,3.871520477164678,0.5354498956051462,0.4870232033391776,0.9269843304324156,-0.7317444195927607
ENSG00000196776.15,-0.8832516252683101,7.404617018707082,7.64736488775302,0.02659710063061682,0.5560896199222195,-2.7653869327370844
ENSG00000196781.14,0.32712595186110066,1.5950590473705213,0.8421461277888533,0.387939995320075,0.9086122541550368,0.9176852008117236
ENSG00000196782.12,-0.11132244456761047,3.2938850030080453,0.1753951841150087,0.6873437718161203,0.9687946031265786,-0.41880208227157695
ENSG00000196787.3,0.37876770501190776,3.5968440789831297,2.566794403580332,0.1511748689978961,0.849507122290473,1.6021218441742602
ENSG00000196792.11,0.1118443365071946,4.779656365087173,0.35129603254824854,0.5711806946146424,0.9424724928415077,0.592702313601228
ENSG00000196793.13,0.15454453357740502,4.933397416998879,0.31243662817145185,0.592824626673715,0.9477333867537531,0.5589603100144516
ENSG00000196812.4,-0.08037820237194435,3.3075145908609094,0.140304476396278,0.7185658922053835,0.9738923473671962,-0.3745723913962133
ENSG00000196814.14,1.1277585292971861,1.006592305560418,3.9603464991029775,0.08498210081734917,0.7426218685023495,1.9900619334842264
ENSG00000196821.9,-0.21662000053442187,3.94285212431417,1.3152288084409496,0.2874521184310011,0.8785138519687936,-1.1468342549998014
ENSG00000196839.12,0.6516679787741986,3.6439449531605996,6.428545985032945,0.03743736060367981,0.6065761247415022,2.5354577466471304
ENSG00000196843.15,-0.11175608443690759,3.90143542732421,0.1512193573706386,0.7084072566961868,0.9712374106517342,-0.3888693320006588
ENSG00000196850.5,0.1324448753110061,2.2116259054486345,0.12753638172476295,0.7310471914601083,0.9759544310218887,0.3571223623980483
ENSG00000196865.4,-0.05661171029838532,5.0545023916016225,0.07415639677255934,0.7928799589397059,0.9806810841601431,-0.2723167214339937
ENSG00000196876.15,-0.08602074511941117,1.2608958439835771,0.03357920659356193,0.8595639164495923,0.9839629347207856,-0.1832463003543644
ENSG00000196878.14,-3.681637565145822,2.075148926643123,35.67169380205525,4.650084524616844e-4,0.10745803351165938,-5.972578488563817
ENSG00000196911.10,-2.0973409764518197e-4,5.13841812159268,2.256904118837264e-6,0.9988413540748545,0.999525379138153,-0.0015022996102100486
ENSG00000196912.12,-0.35028535735774347,2.125872341687958,1.7299675924198157,0.2280084375778191,0.8706710996091007,-1.3152823242254172
ENSG00000196914.8,0.30969038705032303,4.7108407421090615,2.252996143646873,0.17508540489769225,0.8513118082523164,1.5009983822932231
ENSG00000196923.13,-0.5797122424637943,6.835264296518432,19.504234203621778,0.002757699736388735,0.25587779285910395,-4.416359836292982
ENSG00000196924.15,-0.054587337143140735,8.669296804732749,0.06781748039254637,0.8016960118920066,0.9820642365695855,-0.2604178956841222
ENSG00000196932.11,0.3501962123810798,2.2158602332335398,0.6460846646177235,0.4467600087619439,0.9159356103988598,0.8037939192465464
ENSG00000196935.8,0.35144912537362505,5.919324554130775,1.1802978037033833,0.3116773307034268,0.8858006019765664,1.0864151157377107
ENSG00000196937.10,-0.5006788625761949,4.891132871234093,6.337274361459374,0.03846254813215362,0.6098897184417912,-2.517394359543092
ENSG00000196943.12,-0.29755725495108665,2.1394560921226526,0.3490840713810719,0.5723675191842439,0.9424724928415077,-0.590833370233158
ENSG00000196950.13,-0.049147989348125226,5.483846930734033,0.03797241762185274,0.8507826565034555,0.9839283164083629,-0.19486512674630302
ENSG00000196954.13,0.15641159415993744,4.729454080603363,0.08272955626445906,0.781583321795688,0.9788982267907084,0.2876274609011787
ENSG00000196961.12,-0.20362969305751974,2.828923194695253,0.18401816049441322,0.6802517394362182,0.9666260524721235,-0.4289733797036982
ENSG00000196967.10,-0.014424808634250608,5.055912628290794,0.002513476759069515,0.9613521666348117,0.9976044516628423,-0.050134586455554964
ENSG00000196968.10,-0.10046875924771291,3.499301238330998,0.13893689209097151,0.7198706208575678,0.9741351504192653,-0.372742393739928
ENSG00000196975.15,0.16349212109660607,7.65903858262834,1.8292840218258533,0.21639382483198033,0.8706710996091007,1.3525102668097766
ENSG00000196976.7,0.07817761413970736,5.7735808178714985,0.18732384150000403,0.6775859997961821,0.9661566674594881,0.43280924377836943
ENSG00000196981.3,0.08696343149465179,3.190290309743964,0.07757167679205469,0.7882987495895468,0.979329997195775,0.2785169237085149
ENSG00000196998.17,-0.23607786333330205,5.886762712624247,0.7811396567882185,0.4048078761751722,0.9110222073303521,-0.8838210547323584
ENSG00000197006.13,-0.29911911769041116,3.3632207572892163,0.6545579168377703,0.4439161025292844,0.9156073797391174,-0.8090475368220154
ENSG00000197008.9,-0.13680885503548673,4.13052446220889,0.40089314730306597,0.5458413989916742,0.9406945917886108,-0.6331612332597961
ENSG00000197013.9,-0.08857117971003989,2.9856705392470073,0.11643947059165624,0.7424886400276187,0.9762298486258217,-0.3412322824582344
ENSG00000197019.4,0.33091913296156905,5.617099269777336,4.2550313915133335,0.07618611922746459,0.7307678345913091,2.062772743545283
ENSG00000197020.10,-0.13935974651089697,3.5279536077318827,0.2517938037189174,0.6305134813625302,0.9544843081453673,-0.5017905974795835
ENSG00000197021.8,-0.044116552417969156,5.432352201541429,0.03424234901837563,0.8582016559663749,0.9839629347207856,-0.18504688329819455
ENSG00000197024.8,0.2678436507894227,2.313849930643842,0.5669357787956958,0.4749293399953085,0.922428633414512,0.7529513787726906
ENSG00000197037.10,0.20322299773896957,3.9912351338394307,1.0185921088581384,0.34495695545017874,0.8962560902120029,1.0092532431744465
ENSG00000197043.13,-0.49221308292097954,5.636058170693683,1.9192721162344,0.20657214381511912,0.8651041772345253,-1.3853779687270906
ENSG00000197044.10,-0.4408336982869277,1.65572104150454,2.9194863668489437,0.12927536233287248,0.8219158883449655,-1.7086504519207384
ENSG00000197045.12,-0.06334551982818964,7.106067134403704,0.24949959043530762,0.6320497221366725,0.9549482448750631,-0.4994993397746464
ENSG00000197050.10,0.009616204920311951,4.32814202767527,0.0010381739825153751,0.9751547101213217,0.9985619608338832,0.03222070735591283
ENSG00000197056.9,-0.0017402564305705743,5.169474165759047,9.548261587778428e-5,0.9924638649720816,0.999258499260142,-0.009771520653295692
ENSG00000197061.4,-0.38761868666236304,8.73672679945041,1.1855160914594267,0.31068508142324747,0.8858006019765664,-1.0888140757077982
ENSG00000197062.11,0.20882229499796723,3.791768327718579,0.4644821274406896,0.5164553439775074,0.933263087513246,0.6815292564818399
ENSG00000197063.10,-0.5477156283389885,3.442575843263174,1.680676568977566,0.2341000049929306,0.8706710996091007,-1.2964091055594935
ENSG00000197070.13,-0.5241433663819066,3.996073872715671,2.672233820908471,0.1441368038937814,0.8469441487869667,-1.6346968590256943
ENSG00000197077.13,-0.3605419718710164,3.8175941491583023,3.0379025940918325,0.12288088462076492,0.808306395994905,-1.7429580012415193
ENSG00000197081.12,0.14833093712794718,4.219051898425331,0.5708279555134228,0.47347166496199034,0.922428633414512,0.7555315714868723
ENSG00000197102.11,0.056945431654042075,6.975267502575216,0.12137554834538858,0.7373260861019948,0.9762298486258217,0.34838993720454753
ENSG00000197111.15,0.12803994664349164,7.239024700234201,0.47265493794185565,0.5128983267448026,0.9326647686021023,0.6874990457752328
ENSG00000197114.11,-0.06823753867679354,5.256568255004481,0.14210531781891256,0.7168589884158898,0.9735500257185079,-0.37696858996329197
ENSG00000197121.14,-0.242621348094976,3.153624188583923,1.1422157358203873,0.3190642541093635,0.8902646561815295,-1.0687449348747282
ENSG00000197122.11,0.08872232703040306,1.701743847662292,0.059780111464203735,0.8135380264533503,0.9821955318558986,0.244499716695549
ENSG00000197124.11,-0.2348475613717123,1.1087551262072035,0.5934864469687321,0.46514091767792665,0.9213272623428965,-0.7703807156002362
ENSG00000197128.11,-0.4739948786612677,2.7334958868429835,1.8589587376466008,0.2130843879756933,0.8706710996091007,-1.3634363709563424
ENSG00000197136.4,-0.3210042047449969,4.27079959632815,0.42865569486191746,0.5326207814184795,0.9385521398585901,-0.6547180269871279
ENSG00000197142.10,-1.2675338189926537,2.1617516047145817,6.138300149897053,0.04082639093988409,0.61647140295684,-2.4775593130936446
ENSG00000197147.13,-0.06774661584286366,3.7638229726324974,0.06367975256571247,0.8076923996797409,0.9821955318558986,-0.25234847446678266
ENSG00000197150.12,-0.019892210684628844,5.84110024938186,0.0072393838419157214,0.934468473100581,0.994127914912189,-0.08508456876493951
ENSG00000197157.10,0.036413438270058836,7.904382810155221,0.08836866109560634,0.7744982466177966,0.9788982267907084,0.2972686682037082
ENSG00000197170.9,-0.16543279554577606,7.298967413491411,1.7841123143239213,0.22157104195360455,0.8706710996091007,-1.3357066722615116
ENSG00000197180.2,0.4538165302815303,3.4550694742480275,2.7742567128134095,0.1377403402342276,0.8338195866942645,1.6656100122217714
ENSG00000197182.14,0.056914557457094186,1.916635633117989,0.0467136558957733,0.8347675851968781,0.9826871802179273,0.21613342151498297
ENSG00000197183.14,-0.214091328538554,4.387909240842977,0.621372145819938,0.4552359697567644,0.9187571647377409,-0.7882716193165513
ENSG00000197208.5,0.0025967648875977033,1.5877422665104026,3.483876530322218e-5,0.9954477837791932,0.999258499260142,0.005902437234162019
ENSG00000197217.12,0.24257439723616256,3.805069363901506,1.9109660946201474,0.2074523826714937,0.8651041772345253,1.3823769726887625
ENSG00000197223.11,0.08635374897342683,5.33322152223567,0.41016776000657,0.5413532390672293,0.9404518658355907,0.6404434089024338
ENSG00000197226.12,-0.2029130735438554,6.233125712807158,0.9008072863742309,0.3727582339239641,0.9051202549289977,-0.9491086799593769
ENSG00000197256.10,-0.0694451030929057,3.885861554099814,0.044611894628807824,0.8384638662603898,0.9826871802179273,-0.21121528029195194
ENSG00000197265.8,-0.36851188220085196,2.9730885142662262,0.9493009064160755,0.36090385510119827,0.8981594182701172,-0.9743207410376089
ENSG00000197275.13,-0.09998116880785198,3.078552071952776,0.12994859389803187,0.7286359809970979,0.9755485236074007,-0.3604838330605575
ENSG00000197279.3,-0.17295998593301737,2.860042399182553,0.4729992685020742,0.5127494824587475,0.9326647686021023,-0.6877494227566274
ENSG00000197296.5,0.3572616924487155,4.951862509384459,4.177867632835522,0.0783693693268237,0.7307678345913091,2.0439832760655166
ENSG00000197299.10,-0.4665479020842968,4.671261978962142,1.8111468695516022,0.21845200321551092,0.8706710996091007,-1.3457885679227632
ENSG00000197302.10,0.14873428419911913,3.829501248297825,0.28626366198296677,0.6084441107725032,0.9520714074245672,0.5350361314742835
ENSG00000197312.11,-0.13137698205006915,3.3953918465817283,0.29916168131608695,0.6006335541982182,0.9505109868981039,-0.5469567453794559
ENSG00000197321.14,0.08580757150326958,5.188154000570389,0.19879871732399185,0.6685473735744472,0.9645920033513868,0.44586849779278176
ENSG00000197323.11,0.16479063884437076,2.649509396169784,0.6155063736934464,0.45728875943136194,0.9195041157088786,0.7845421427134723
ENSG00000197324.8,0.35954082495381795,4.8235039928317525,1.7543615197366513,0.22507610258136013,0.8706710996091007,1.3245231291814619
ENSG00000197329.11,-0.6831659952378183,3.2122901224649816,4.533291389941846,0.06894352061855577,0.7056415829012876,-2.12915273992775
ENSG00000197343.10,0.3523396882408709,6.855905802036624,0.5692507981122455,0.4740613715330124,0.922428633414512,0.7544871093082012
ENSG00000197345.12,0.11017804696596983,7.165067389825144,0.8338694392216688,0.39016132626033057,0.9087574983583088,0.9131645192525106
ENSG00000197355.10,-0.07953136495830651,1.880813794570588,0.12357568065068052,0.7350634000437527,0.9762298486258217,-0.35153332793731024
ENSG00000197362.14,-0.48785920498321544,2.775610576785028,0.7710110454593474,0.40772360628558624,0.9117604018696727,-0.8780723463697894
ENSG00000197372.9,-0.002251046273441354,3.4263290851305674,9.049449339512875e-5,0.9926633465787218,0.999258499260142,-0.009512859370091033
ENSG00000197375.12,-0.2260019457050634,2.2641197735613496,0.6727250143258499,0.4379217192921778,0.9149985630230871,-0.8201981555245353
ENSG00000197385.5,0.38072852072322666,3.410307570531154,2.9516906817580986,0.12749316614757292,0.8146255398559119,1.718048509722033
ENSG00000197386.11,0.12163357512616234,2.622682037171233,0.30784425838624885,0.5955005751230986,0.9483554278465384,0.5548371458241137
ENSG00000197417.7,-0.7149576359359595,3.1203752834904166,1.0052527455435294,0.3479412062426643,0.8979954977984161,-1.0026229328833096
ENSG00000197429.10,0.17568721557033315,4.9136464923563485,0.6649474817824375,0.4404710065975953,0.9149985630230871,0.8154431198939859
ENSG00000197442.9,-0.1805122360591342,1.6988564435115379,0.18978739780385598,0.675617772426745,0.9661096132359439,-0.4356459546510859
ENSG00000197448.13,0.15618925351247398,6.567120315223842,1.6976994177769806,0.23197059025305006,0.8706710996091007,1.3029579493510068
ENSG00000197451.11,-0.1569610795763045,3.8074082197036487,0.3790154539766702,0.5567300133529605,0.9407624211669565,-0.61564231009302
ENSG00000197457.9,-0.8139877587649099,4.70377709779691,1.197805905018227,0.3083667230031303,0.885201396041531,-1.094443194057246
ENSG00000197461.13,0.14989574575917095,3.686222039206158,0.4370041970166548,0.5287672419536192,0.9381154555341585,0.661062929694787
ENSG00000197472.14,-0.5155332599706746,4.021064747496232,4.300104320480493,0.07494758690284697,0.7278273887164957,-2.0736692890816735
ENSG00000197497.10,0.08853834721955242,2.5804318269585997,0.09816674964011902,0.7627564556013451,0.9782790700212981,0.3133157347471062
ENSG00000197498.12,-0.14003881887417202,8.118567426348822,0.4933519637343428,0.5040935269944287,0.9307714704950825,-0.7023901791272019
ENSG00000197535.14,0.43480370749518316,4.808491195227717,2.235268427118911,0.17658568898878255,0.8513118082523164,1.4950814115354758
ENSG00000197548.12,-0.4294733187629009,6.445537783333344,6.391806462070242,0.03784573429443242,0.6065761247415022,-2.5282022193784743
ENSG00000197555.9,-0.34085244690539124,3.076795081841764,1.5074686489220297,0.25743574129353647,0.8726202297962395,-1.2277901485685694
ENSG00000197557.6,0.3138153433728824,1.7571894126151046,1.624991943910773,0.24126203105393748,0.8706710996091007,1.2747517185361128
ENSG00000197562.9,-0.0010445248819252353,2.7671646331931976,8.483791293229647e-6,0.9977535918817382,0.999258499260142,-0.0029126948506889025
ENSG00000197563.10,0.012683700174816917,4.957006306282136,0.003953745656088892,0.9515410815915528,0.99628542521928,0.06287881722876865
ENSG00000197566.9,0.3923472530537441,2.9509220196347887,1.1758604012633154,0.3125248227503965,0.8858006019765664,1.0843709703156552
ENSG00000197568.13,0.46488631507429884,4.382965461072771,1.627272921107018,0.24096259951006652,0.8706710996091007,1.2756460798775724
ENSG00000197579.7,0.021643817268162602,6.011110662620235,0.02748457558146228,0.8728004129562374,0.9856798002535159,0.16578472662299829
ENSG00000197586.12,-0.4254756406777067,6.216224829702125,5.0086561812758434,0.05852020173706606,0.6735846405791873,-2.238002721463011
ENSG00000197594.11,1.8516841218953168,3.243869337468291,35.53953248562229,4.7040424652975966e-4,0.10745803351165938,5.96150421333595
ENSG00000197601.12,-0.19520466366806016,6.667017221505887,2.6934469868153115,0.14277443123551387,0.8436237805595658,-1.6411724427418684
ENSG00000197603.13,0.1999071869502024,3.272165620171827,0.7980905205029193,0.40000366661221054,0.9102025986101268,0.8933591217998053
ENSG00000197619.13,0.39638463329827456,2.2301616999203304,1.93689041651132,0.20472212959625682,0.8634280388226442,1.391722104628406
ENSG00000197620.10,0.2771918053809924,3.750220881107718,1.5654213841566564,0.24927309256736768,0.8706710996091007,1.2511680079656196
ENSG00000197622.12,-0.08080288251938646,5.287933041806088,0.152298495432245,0.7074264043943248,0.9710615921487767,-0.39025439835092823
ENSG00000197647.11,0.026773311796311594,2.7402306358033632,0.012061983642771317,0.915489023449689,0.9940878357654841,0.10982706243349731
ENSG00000197694.15,0.2110210777228232,6.721622638646039,1.5199687324646893,0.25564308613259756,0.8726202297962395,1.2328701198685486
ENSG00000197696.9,-0.9719183611764366,2.6561501337905438,2.6805791604747684,0.14359876274911648,0.8461983547333318,-1.637247434102362
ENSG00000197702.11,-0.07690580788170745,5.616272940428866,0.290345825657038,0.6059474432361969,0.9519078965772845,-0.5388374761066995
ENSG00000197705.9,0.3718383876052532,2.7815227509943448,0.45046942215264435,0.5226644025970215,0.9357754748161949,0.6711701886650243
ENSG00000197712.11,-0.20642992754382697,5.833057164245706,1.5642491615202552,0.2494345112815604,0.8706710996091007,-1.2506994689054023
ENSG00000197713.14,-0.12468723896798885,7.2793422741908165,0.7728088217771041,0.4072035774988323,0.9117604018696727,-0.8790954565785811
ENSG00000197714.8,0.23067627860016038,5.355232597516576,0.7343120749900444,0.4185825669590434,0.9123042908526188,0.8569201100394624
ENSG00000197724.10,-0.0897625268486013,2.056829294452667,0.07872913815657501,0.7867710835561422,0.9792298650704233,-0.2805871311314455
ENSG00000197728.10,0.0595688698784283,8.71769286065155,0.04409583864638465,0.8393853484113905,0.9826871802179273,0.2099900917814568
